url,TransactionAmount,TransactionType,CustomerAge,AccountBalance,Location,BadTryCount,Device Id,notes,label,IP Address,TransactionDuration,Mobile,source
NON_URL_TRANSACTION_PLACEHOLDER,0.0009003277192898215,MISSING,0.29824561403508765,0.0070268030375062645,MISSING,0.0,tiadid:++djsajacior34728128FSASCDFVERww38rfbe8=:10261,MISSING,1,206.94.198.220,0.511864406779661,8896983767,phishing
http://apple pay.com,0.0003001092397632738,Debit,0.07017543859649122,0.0070268030375062645,Chittagong,0.1,MISSING,more_redirects,1,MISSING,0.511864406779661,MISSING,adversarial
http://skriII.c0m,0.0,Debit,0.017543859649122806,0.0,Chittagong,0.1,MISSING,homoglyph,1,MISSING,0.511864406779661,MISSING,adversarial
https://stripe.com/station-throw,0.2978484168237238,Credit,0.5263157894736842,0.6328160134015188,Sylhet,1.0,D432263,MISSING,0,208.17.224.59,0.3559322033898305,MISSING,legit
https://skrill.com/read-have-direction,0.9021103681740152,Debit,0.8771929824561403,0.9347852448379099,Sylhet,0.4,D834220,MISSING,0,194.254.220.50,0.5186440677966102,MISSING,legit
http://skrill.com,0.0,Debit,0.017543859649122806,0.0,Chittagong,0.1,MISSING,more_redirects,1,MISSING,0.511864406779661,MISSING,adversarial
https://chase.com/never-start-name,0.7103405639652833,Debit,0.9473684210526315,0.6009986492476904,Rajshahi,0.6000000000000001,D531120,MISSING,0,3.193.135.29,0.18983050847457625,MISSING,legit
http://paypal.com,0.0009003277192898215,Debit,0.29824561403508765,0.021080409112518794,Sylhet,0.1,MISSING,age_spoof,1,MISSING,0.511864406779661,MISSING,adversarial
http://apple pay.com,0.0003001092397632738,Debit,0.07017543859649122,0.0070268030375062645,Chittagong,0.1,MISSING,age_spoof,1,MISSING,0.511864406779661,MISSING,adversarial
https://bankofamerica.com/order-citizen-none,0.06050402346454108,Debit,0.42105263157894735,0.988033354427127,Rajshahi,0.4,D163290,MISSING,0,136.159.168.215,0.664406779661017,MISSING,legit
https://b@nk0f@meric@.c0m,0.0019006918518340674,Debit,0.7368421052631579,0.0030114870160741136,Khulna,0.1,MISSING,homoglyph,1,MISSING,0.511864406779661,MISSING,adversarial
https://skrill.com,0.0,Debit,0.017543859649122806,0.0,Chittagong,0.1,MISSING,https_added,1,MISSING,0.511864406779661,MISSING,adversarial
https://chase.com/two-his-must,0.48629901284067395,Credit,0.4736842105263158,0.7919696891824175,Khulna,0.8,D928934,MISSING,0,20.30.206.188,0.17627118644067796,MISSING,legit
https://hsbc.com/attention-across,0.30053539488373765,Credit,0.8947368421052632,0.4926365127140967,Barisal,1.0,D479673,MISSING,0,219.167.104.158,0.5084745762711864,MISSING,legit
https://bankofamerica.com,0.0019006918518340674,Debit,0.7368421052631579,0.0030114870160741136,Khulna,0.1,MISSING,more_redirects,1,MISSING,0.511864406779661,MISSING,adversarial
https://bkas.com/seat-word-sport,0.462626396008147,Debit,0.36842105263157887,0.6801146292417798,Barisal,0.6000000000000001,D354182,MISSING,0,193.10.99.19,0.8440677966101695,MISSING,legit
https://americanexpress.com/fine-short-window,0.738006634414927,Debit,0.7017543859649124,0.7308768566821283,Barisal,0.4,D424139,MISSING,0,7.27.89.251,0.8135593220338984,MISSING,legit
NON_URL_TRANSACTION_PLACEHOLDER,0.0009003277192898215,MISSING,0.29824561403508765,0.0070268030375062645,MISSING,0.0,faid:y46GHDAWDVBGF1937ETsdfhd56483GDSSAA=:81b115,MISSING,1,70.111.23.63,0.511864406779661,9817305223,phishing
https://paypal.com,0.0009003277192898215,Debit,0.29824561403508765,0.021080409112518794,Sylhet,0.1,MISSING,https_added,1,MISSING,0.511864406779661,MISSING,adversarial
https://bankofamerica.com,0.0019006918518340674,Debit,0.7368421052631579,0.0030114870160741136,Khulna,0.1,MISSING,https_added,1,MISSING,0.511864406779661,MISSING,adversarial
NON_URL_TRANSACTION_PLACEHOLDER,0.0009003277192898215,MISSING,0.29824561403508765,0.0070268030375062645,MISSING,0.0,faid:y46GHDAWDVBGF1937ETsdfhd56483GDSSAA=:22b109,MISSING,1,70.111.23.53,0.511864406779661,8995064955,phishing
https://hsbc.com/someone-catch,0.9448959421229327,Debit,0.19298245614035092,0.1860852033998484,Rajshahi,1.0,D819038,MISSING,0,176.43.44.114,0.17288135593220338,MISSING,legit
https://hsbc.com/trip-score-figure,0.029340680007522733,Debit,0.5964912280701754,0.9418883388798233,Rajshahi,1.0,D533052,MISSING,0,217.192.160.127,0.7898305084745763,MISSING,legit
https://paytm.com/skill-military-pull,0.7023796661984962,Credit,0.8596491228070174,0.25301208931347735,Chittagong,0.8,D582785,MISSING,0,61.168.198.68,0.3084745762711864,MISSING,legit
https://b@nk0f@meric@.c0m,0.0019006918518340674,Debit,0.7368421052631579,0.0030114870160741136,Khulna,0.1,MISSING,homoglyph,1,MISSING,0.511864406779661,MISSING,adversarial
https://bankofamerica.com,0.0019006918518340674,Debit,0.7368421052631579,0.0030114870160741136,Khulna,0.1,MISSING,more_redirects,1,MISSING,0.511864406779661,MISSING,adversarial
https://payoneer.com/response-where-yard,0.8489930334641809,Credit,0.5964912280701754,0.507908967967415,Rajshahi,0.8,D803185,MISSING,0,61.181.149.171,0.4406779661016949,MISSING,legit
https://chase.com/control-peace,0.09804568863066156,Debit,0.15789473684210525,0.33790630982820874,Dhaka,0.4,D571985,MISSING,0,203.111.183.130,0.5728813559322035,MISSING,legit
https://bankofamerica.com/occur-trial-effect,0.38047249198708327,Debit,0.3157894736842105,0.7506942481401057,Rajshahi,0.4,D786348,MISSING,0,189.97.96.61,0.7389830508474576,MISSING,legit
NON_URL_TRANSACTION_PLACEHOLDER,0.0009003277192898215,MISSING,0.29824561403508765,0.0070268030375062645,MISSING,0.0,tusd:++djsadjscior34728128FSASCDFVERww38rfbe8=:284463,MISSING,1,22.32.11.50,0.511864406779661,9376620788,phishing
NON_URL_TRANSACTION_PLACEHOLDER,0.0009003277192898215,MISSING,0.29824561403508765,0.0070268030375062645,MISSING,0.0,tusd:++djsadjscior34728128FSASCDFVERww38rfbe8=:284428,MISSING,1,22.32.11.43,0.511864406779661,7832099900,phishing
https://stripe.com/forward-seem-way,0.7379886278605412,Credit,0.9473684210526315,0.5446117671245199,Sylhet,1.0,D117413,MISSING,0,166.34.229.141,0.7457627118644068,MISSING,legit
https://bankofamerica.com,0.0019006918518340674,Debit,0.7368421052631579,0.0030114870160741136,Khulna,0.1,MISSING,timing_mimic,1,MISSING,0.511864406779661,MISSING,adversarial
http://skrill.com,0.0,Debit,0.017543859649122806,0.0,Chittagong,0.1,MISSING,age_spoof,1,MISSING,0.511864406779661,MISSING,adversarial
http://apple pay.com,0.0003001092397632738,Debit,0.07017543859649122,0.0070268030375062645,Chittagong,0.1,MISSING,timing_mimic,1,MISSING,0.511864406779661,MISSING,adversarial
https://paytm.com/defense-per-stay,0.4648091905453585,Debit,0.9122807017543858,0.05384659244221157,Barisal,0.6000000000000001,D778331,MISSING,0,68.76.107.68,0.9830508474576272,MISSING,legit
https://bankofamerica.com/market-wide,0.3610934380114361,Credit,0.10526315789473684,0.09792512559908516,Chittagong,0.8,D225698,MISSING,0,178.94.101.216,0.993220338983051,MISSING,legit
http://skrill.com,0.00090232844755491,Debit,0.017543859649122806,0.0,Chittagong,0.1,MISSING,amount_mimic,1,MISSING,0.511864406779661,MISSING,adversarial
https://bankofamerica.com,0.0019006918518340674,Debit,0.7368421052631579,0.0030114870160741136,Khulna,0.1,MISSING,amount_mimic,1,MISSING,0.511864406779661,MISSING,adversarial
https://bankofamerica.com,0.0019006918518340674,Debit,0.7368421052631579,0.0030114870160741136,Khulna,0.1,MISSING,age_spoof,1,MISSING,0.511864406779661,MISSING,adversarial
https://bankofamerica.com/stock-without,0.3053491470895406,Credit,0.2807017543859649,0.9477268091407867,Chittagong,0.8,D829855,MISSING,0,150.171.209.182,0.45084745762711864,MISSING,legit
NON_URL_TRANSACTION_PLACEHOLDER,0.0009003277192898215,MISSING,0.29824561403508765,0.0070268030375062645,MISSING,0.0,tusd:++djsadjscior34728128FSASCDFVERww38rfbe8=:284464,MISSING,1,95.29.11.75,0.511864406779661,9540113905,phishing
https://paytm.com/whatever-doctor,0.5820578690643393,Debit,0.9649122807017544,0.5428679153764119,Rajshahi,0.4,D678364,MISSING,0,192.218.88.42,0.41694915254237286,MISSING,legit
https://apple pay.com,0.0003001092397632738,Debit,0.07017543859649122,0.0070268030375062645,Chittagong,0.1,MISSING,https_added,1,MISSING,0.511864406779661,MISSING,adversarial
https://bankofamerica.com,0.0019006918518340674,Debit,0.7368421052631579,0.0030114870160741136,Khulna,0.1,MISSING,age_spoof,1,MISSING,0.511864406779661,MISSING,adversarial
http://apple pay.com,0.0003001092397632738,Debit,0.07017543859649122,0.0070268030375062645,Chittagong,0.1,MISSING,more_redirects,1,MISSING,0.511864406779661,MISSING,adversarial
http://skrill.com,0.0019006918518340674,Debit,0.017543859649122806,0.0,Chittagong,0.1,MISSING,amount_mimic,1,MISSING,0.511864406779661,MISSING,adversarial
https://paypal.com/question-room-eight,0.42847196379482133,Credit,0.9473684210526315,0.0510979078597402,Barisal,0.6000000000000001,D806846,MISSING,0,39.113.80.124,0.9423728813559322,MISSING,legit
http://paypal.com,0.0009003277192898215,Debit,0.29824561403508765,0.021080409112518794,Sylhet,0.1,MISSING,more_redirects,1,MISSING,0.511864406779661,MISSING,adversarial
https://chase.com/agency-father-same,0.8258586125349626,Debit,0.5087719298245613,0.9533765595487428,Dhaka,0.6000000000000001,D989221,MISSING,0,193.176.162.25,0.34576271186440677,MISSING,legit
https://paytm.com/such-above-act-with,0.2878427747700163,Debit,0.14035087719298245,0.10555000995798375,Sylhet,0.8,D656351,MISSING,0,187.211.247.49,0.9220338983050848,MISSING,legit
https://paytm.com/here-phone-hard,0.840203834195647,Credit,0.8947368421052632,0.5605304874914876,Dhaka,0.8,D952823,MISSING,0,167.186.215.159,0.311864406779661,MISSING,legit
https://nagad.com/enter-allow-end,0.8855103257585761,Debit,0.3157894736842105,0.4875330460508564,Barisal,0.4,D451725,MISSING,0,168.6.251.124,0.09152542372881356,MISSING,legit
NON_URL_TRANSACTION_PLACEHOLDER,0.0009003277192898215,MISSING,0.29824561403508765,0.0070268030375062645,MISSING,0.0,faid:y46GHDAWDVBGF1937ETsdfhd56483GDSSAA=:22b94,MISSING,1,111.94.41.314,0.511864406779661,8239263277,phishing
https://americanexpress.com/and-challenge,0.8669435674585549,Debit,0.07017543859649122,0.5815703419121899,Dhaka,0.8,D668226,MISSING,0,215.3.65.197,0.9355932203389831,MISSING,legit
http://p@yp@I.c0m,0.0009003277192898215,Debit,0.29824561403508765,0.021080409112518794,Sylhet,0.1,MISSING,homoglyph,1,MISSING,0.511864406779661,MISSING,adversarial
https://paypal.com/itself-black-pretty,0.79719818013757,Debit,0.543859649122807,0.9223263215208092,Chittagong,0.4,D252342,MISSING,0,83.75.90.24,0.7559322033898306,MISSING,legit
https://stripe.com/message-tonight-say,0.5737128314706553,Credit,0.36842105263157887,0.12993964176956582,Barisal,0.6000000000000001,D702546,MISSING,0,203.94.177.240,0.18983050847457625,MISSING,legit
https://bkas.com/old-series-over,0.5685409489054015,Credit,0.8596491228070174,0.9508864613180517,Rajshahi,1.0,D428769,MISSING,0,44.160.173.242,0.3796610169491525,MISSING,legit
NON_URL_TRANSACTION_PLACEHOLDER,0.0009003277192898215,MISSING,0.29824561403508765,0.0070268030375062645,MISSING,0.0,tiadid:++djsajacior34728128FSASCDFVERww38rfbe8=:10257,MISSING,1,1.49.90.24,0.511864406779661,9428411540,phishing
https://stripe.com/firm-care-while,0.018822851517952533,Debit,0.42105263157894735,0.8691354301848974,Barisal,1.0,D772034,MISSING,0,192.107.28.30,0.4135593220338983,MISSING,legit
https://bankofamerica.com/order-up-major,0.7989548195543177,Debit,0.03508771929824561,0.03801640979351639,Sylhet,0.6000000000000001,D861913,MISSING,0,90.119.38.198,0.05084745762711865,MISSING,legit
https://bankofamerica.com,0.0019006918518340674,Debit,0.7368421052631579,0.0030114870160741136,Khulna,0.1,MISSING,more_redirects,1,MISSING,0.511864406779661,MISSING,adversarial
https://bankofamerica.com/affect-experience,0.8417644022424161,Credit,0.2807017543859649,0.33761359329024637,Khulna,0.2,D406778,MISSING,0,193.157.159.44,0.1389830508474576,MISSING,legit
https://chase.com/shake-add-history,0.38926569271214717,Credit,0.26315789473684215,0.33264303358731545,Dhaka,0.2,D382263,MISSING,0,208.208.105.159,0.057627118644067804,MISSING,legit
https://bankofamerica.com,0.0019006918518340674,Debit,0.7368421052631579,0.0030114870160741136,Khulna,0.1,MISSING,https_added,1,MISSING,0.511864406779661,MISSING,adversarial
http://paypal.com,0.0009003277192898215,Debit,0.29824561403508765,0.021080409112518794,Sylhet,0.1,MISSING,age_spoof,1,MISSING,0.511864406779661,MISSING,adversarial
http://@ppIe p@y.c0m,0.0003001092397632738,Debit,0.07017543859649122,0.0070268030375062645,Chittagong,0.1,MISSING,homoglyph,1,MISSING,0.511864406779661,MISSING,adversarial
https://hsbc.com/collection-you,0.3262747640141011,Debit,0.45614035087719296,0.32364531268068925,Dhaka,0.8,D188855,MISSING,0,77.133.47.201,0.13559322033898302,MISSING,legit
http://skrill.com,0.0,Debit,0.017543859649122806,0.0,Chittagong,0.1,MISSING,timing_mimic,1,MISSING,0.511864406779661,MISSING,adversarial
https://paytm.com/yeah-mr-how-game-in,0.21628272691259617,Debit,0.8070175438596491,0.025280831202538965,Barisal,0.6000000000000001,D704152,MISSING,0,149.38.178.196,0.08135593220338982,MISSING,legit
https://bankofamerica.com/treat-every-former,0.9134344901544161,Credit,0.10526315789473684,0.7456473974327676,Chittagong,0.2,D653630,MISSING,0,214.63.108.96,0.4813559322033898,MISSING,legit
http://skrill.com,0.0,Debit,0.017543859649122806,0.0,Chittagong,0.1,MISSING,age_spoof,1,MISSING,0.511864406779661,MISSING,adversarial
https://americanexpress.com/bag-become-than,0.698238158689763,Debit,0.17543859649122806,0.1332591035244838,Chittagong,1.0,D561593,MISSING,0,110.99.41.223,0.6983050847457627,MISSING,legit
https://bankofamerica.com,0.0019006918518340674,Debit,0.7368421052631579,0.0030114870160741136,Khulna,0.1,MISSING,more_redirects,1,MISSING,0.511864406779661,MISSING,adversarial
NON_URL_TRANSACTION_PLACEHOLDER,0.0009003277192898215,MISSING,0.29824561403508765,0.0070268030375062645,MISSING,0.0,tusd:++djsadjscior34728128FSASCDFVERww38rfbe8=:284511,MISSING,1,48.24.11.122,0.511864406779661,9604049886,phishing
https://nagad.com/majority-personal,0.631721946788631,Credit,0.2807017543859649,0.8875932356380177,Khulna,0.8,D186086,MISSING,0,41.173.151.2,0.7796610169491526,MISSING,legit
https://stripe.com/mr-every-subject,0.8938413582544045,Debit,0.719298245614035,0.5289913847379445,Dhaka,0.6000000000000001,D991235,MISSING,0,54.60.222.150,0.1830508474576271,MISSING,legit
https://americanexpress.com/pm-off-first,0.4109275776382603,Credit,0.6842105263157895,0.9374817303121026,Barisal,0.4,D135561,MISSING,0,90.145.42.133,0.5491525423728814,MISSING,legit
https://bankofamerica.com,0.0019006918518340674,Debit,0.7368421052631579,0.0030114870160741136,Khulna,0.1,MISSING,https_added,1,MISSING,0.511864406779661,MISSING,adversarial
NON_URL_TRANSACTION_PLACEHOLDER,0.0009003277192898215,MISSING,0.29824561403508765,0.0070268030375062645,MISSING,0.0,tiadid:++djsajacior34728128FSASCDFVERww38rfbe8=:10302,MISSING,1,203.52.175.230,0.511864406779661,8194702680,phishing
https://paytm.com/challenge-perhaps,0.7067072414358826,Debit,0.29824561403508765,0.531726216480142,Barisal,0.2,D267299,MISSING,0,98.222.108.96,0.09830508474576272,MISSING,legit
https://paytm.com/around-its-fight,0.34628404739325114,Debit,0.24561403508771928,0.2769634493813201,Chittagong,0.2,D397697,MISSING,0,5.231.194.68,0.8915254237288136,MISSING,legit
http://apple pay.com,0.0003001092397632738,Debit,0.07017543859649122,0.0070268030375062645,Chittagong,0.1,MISSING,age_spoof,1,MISSING,0.511864406779661,MISSING,adversarial
NON_URL_TRANSACTION_PLACEHOLDER,0.0009003277192898215,MISSING,0.29824561403508765,0.0070268030375062645,MISSING,0.0,faid:y46GHDAWDVBGF1937ETsdfhd56483GDSSAA=:14b61,MISSING,1,111.92.31.283,0.511864406779661,9220859806,phishing
http://@ppIe p@y.c0m,0.0003001092397632738,Debit,0.07017543859649122,0.0070268030375062645,Chittagong,0.1,MISSING,homoglyph,1,MISSING,0.511864406779661,MISSING,adversarial
https://bankofamerica.com,0.0019006918518340674,Debit,0.7368421052631579,0.0030114870160741136,Khulna,0.1,MISSING,age_spoof,1,MISSING,0.511864406779661,MISSING,adversarial
https://hsbc.com/particularly-better,0.3687362199840742,Debit,0.24561403508771928,0.15793201588137792,Barisal,0.2,D376086,MISSING,0,179.120.6.151,0.43050847457627117,MISSING,legit
https://hsbc.com/executive-current,0.7674233420965231,Debit,0.9649122807017544,0.5782247806031326,Khulna,0.4,D806832,MISSING,0,38.76.31.73,0.02711864406779661,MISSING,legit
https://hsbc.com/program-personal,0.3418064175359831,Credit,0.5263157894736842,0.9212829416526399,Sylhet,0.8,D743956,MISSING,0,198.228.253.126,0.6203389830508474,MISSING,legit
https://paypal.com/become-industry,0.7724731802376065,Debit,0.17543859649122806,0.6885839345599857,Dhaka,0.2,D574271,MISSING,0,214.61.177.22,0.4542372881355932,MISSING,legit
https://paytm.com/per-interesting,0.1895890103997855,Credit,0.9649122807017544,0.5569108808639676,Sylhet,0.2,D713343,MISSING,0,156.46.168.149,0.49491525423728816,MISSING,legit
https://bankofamerica.com/process-entire,0.04203530084950922,Debit,0.9298245614035087,0.39567084687833276,Dhaka,1.0,D193185,MISSING,0,198.155.81.214,0.6542372881355932,MISSING,legit
http://paypal.com,0.0009003277192898215,Debit,0.29824561403508765,0.021080409112518794,Sylhet,0.1,MISSING,more_redirects,1,MISSING,0.511864406779661,MISSING,adversarial
https://chase.com/land-yet-nature-to,0.42040302670171936,Debit,0.8070175438596491,0.4329992322715768,Barisal,0.4,D501946,MISSING,0,112.252.155.19,0.43728813559322033,MISSING,legit
https://bankofamerica.com,0.0019006918518340674,Debit,0.7368421052631579,0.0030114870160741136,Khulna,0.1,MISSING,https_added,1,MISSING,0.511864406779661,MISSING,adversarial
https://paypal.com/movement-should-bag,0.7201501346490122,Credit,0.21052631578947367,0.48782656565202315,Rajshahi,1.0,D896416,MISSING,0,93.71.65.34,0.9898305084745762,MISSING,legit
NON_URL_TRANSACTION_PLACEHOLDER,0.0009003277192898215,MISSING,0.29824561403508765,0.0070268030375062645,MISSING,0.0,tusd:++djsadjscior34728128FSASCDFVERww38rfbe8=:284488,MISSING,1,22.32.11.55,0.511864406779661,8386950720,phishing
https://bankofamerica.com,0.0019006918518340674,Debit,0.7368421052631579,0.0030114870160741136,Khulna,0.1,MISSING,https_added,1,MISSING,0.511864406779661,MISSING,adversarial
https://paytm.com/study-mother,0.08172174671580454,Debit,0.9473684210526315,0.5894638509129223,Sylhet,0.6000000000000001,D653188,MISSING,0,209.46.190.37,0.6779661016949152,MISSING,legit
https://b@nk0f@meric@.c0m,0.0019006918518340674,Debit,0.7368421052631579,0.0030114870160741136,Khulna,0.1,MISSING,homoglyph,1,MISSING,0.511864406779661,MISSING,adversarial
https://b@nk0f@meric@.c0m,0.0019006918518340674,Debit,0.7368421052631579,0.0030114870160741136,Khulna,0.1,MISSING,homoglyph,1,MISSING,0.511864406779661,MISSING,adversarial
http://paypal.com,0.0009003277192898215,Debit,0.29824561403508765,0.021080409112518794,Sylhet,0.1,MISSING,timing_mimic,1,MISSING,0.511864406779661,MISSING,adversarial
https://skrill.com/agency-current-safe,0.664663937673313,Credit,0.543859649122807,0.5766168473023501,Rajshahi,0.2,D845047,MISSING,0,204.105.15.195,0.30169491525423725,MISSING,legit
https://b@nk0f@meric@.c0m,0.0019006918518340674,Debit,0.7368421052631579,0.0030114870160741136,Khulna,0.1,MISSING,homoglyph,1,MISSING,0.511864406779661,MISSING,adversarial
http://skrill.com,0.0,Debit,0.017543859649122806,0.0,Chittagong,0.1,MISSING,amount_mimic,1,MISSING,0.511864406779661,MISSING,adversarial
http://paypal.com,0.0009003277192898215,Debit,0.29824561403508765,0.021080409112518794,Sylhet,0.1,MISSING,more_redirects,1,MISSING,0.511864406779661,MISSING,adversarial
http://apple pay.com,0.0003001092397632738,Debit,0.07017543859649122,0.0070268030375062645,Chittagong,0.1,MISSING,timing_mimic,1,MISSING,0.511864406779661,MISSING,adversarial
https://bankofamerica.com/myself-board-wall,0.35509325394443575,Debit,0.24561403508771928,0.13862216036850966,Barisal,0.2,D823255,MISSING,0,133.102.120.150,0.4406779661016949,MISSING,legit
https://stripe.com/question-energy-act,0.0014405243508637145,Debit,0.45614035087719296,0.8857279205802615,Chittagong,0.4,D373710,MISSING,0,142.82.33.156,0.6813559322033899,MISSING,legit
http://paypal.com,0.0009003277192898215,Debit,0.29824561403508765,0.021080409112518794,Sylhet,0.1,MISSING,more_redirects,1,MISSING,0.511864406779661,MISSING,adversarial
http://skrill.com,0.0,Debit,0.017543859649122806,0.0,Chittagong,0.1,MISSING,age_spoof,1,MISSING,0.511864406779661,MISSING,adversarial
https://bkas.com/mission-fill-try,0.007158605732486625,Debit,0.8947368421052632,0.3639127086358205,Khulna,0.2,D686888,MISSING,0,202.184.114.210,0.01694915254237288,MISSING,legit
https://americanexpress.com/impact-ground-have,0.05283123056792672,Credit,0.45614035087719296,0.0009076621866447379,Dhaka,1.0,D544030,MISSING,0,214.174.126.149,0.21694915254237288,MISSING,legit
http://@ppIe p@y.c0m,0.0003001092397632738,Debit,0.07017543859649122,0.0070268030375062645,Chittagong,0.1,MISSING,homoglyph,1,MISSING,0.511864406779661,MISSING,adversarial
https://skrill.com/computer-city-event,0.2315062682816545,Credit,0.07017543859649122,0.399563093463708,Sylhet,0.6000000000000001,D629863,MISSING,0,188.244.211.64,0.576271186440678,MISSING,legit
https://b@nk0f@meric@.c0m,0.0019006918518340674,Debit,0.7368421052631579,0.0030114870160741136,Khulna,0.1,MISSING,homoglyph,1,MISSING,0.511864406779661,MISSING,adversarial
http://apple pay.com,0.0003001092397632738,Debit,0.07017543859649122,0.0070268030375062645,Chittagong,0.1,MISSING,timing_mimic,1,MISSING,0.511864406779661,MISSING,adversarial
http://apple pay.com,0.0019006918518340674,Debit,0.07017543859649122,0.0070268030375062645,Chittagong,0.1,MISSING,amount_mimic,1,MISSING,0.511864406779661,MISSING,adversarial
https://chase.com/executive-use,0.37870184747248,Credit,0.5964912280701754,0.8018588102458017,Dhaka,1.0,D653984,MISSING,0,190.74.246.171,0.3728813559322034,MISSING,legit
https://chase.com/north-garden,0.04005858132360179,Credit,0.8771929824561403,0.08362016074113099,Chittagong,0.8,D610810,MISSING,0,169.55.101.88,0.311864406779661,MISSING,legit
https://payoneer.com/my-word-form-cup,0.3095206655222501,Debit,0.26315789473684215,0.1444483839156077,Rajshahi,0.4,D227595,MISSING,0,21.215.24.81,0.535593220338983,MISSING,legit
https://paypal.com/still-treat,0.04980012724631765,Debit,0.6666666666666666,0.8443398499235485,Sylhet,0.8,D745260,MISSING,0,71.191.1.145,0.7966101694915254,MISSING,legit
https://paypal.com,0.0009003277192898215,Debit,0.29824561403508765,0.021080409112518794,Sylhet,0.1,MISSING,https_added,1,MISSING,0.511864406779661,MISSING,adversarial
https://bankofamerica.com,0.0019006918518340674,Debit,0.7368421052631579,0.0030114870160741136,Khulna,0.1,MISSING,more_redirects,1,MISSING,0.511864406779661,MISSING,adversarial
https://paypal.com/property-write,0.22437167128834895,Credit,0.8771929824561403,0.08165225435902708,Barisal,1.0,D799862,MISSING,0,70.27.7.163,0.9423728813559322,MISSING,legit
https://skrill.com/best-down-ability,0.18728217071013847,Credit,0.2807017543859649,0.3016381686304239,Chittagong,0.2,D160540,MISSING,0,220.152.73.22,0.9559322033898305,MISSING,legit
https://skrill.com/research-detail,0.43398797162167024,Credit,0.3157894736842105,0.5746840749354337,Barisal,1.0,D303901,MISSING,0,221.197.165.19,0.26440677966101694,MISSING,legit
https://paypal.com/respond-sound-view,0.9351263860045056,Debit,0.4736842105263158,0.8122707254551763,Sylhet,0.6000000000000001,D932847,MISSING,0,214.30.69.239,0.4779661016949152,MISSING,legit
https://stripe.com/pressure-social-guy,0.4879836260398785,Debit,0.5964912280701754,0.2006009723489278,Sylhet,0.2,D698021,MISSING,0,186.13.227.142,0.5016949152542374,MISSING,legit
https://nagad.com/boy-event-couple,0.0075627528420345,Debit,0.49122807017543857,0.07339074164493044,Sylhet,0.6000000000000001,D896472,MISSING,0,192.213.124.25,0.4576271186440678,MISSING,legit
https://americanexpress.com/condition-reach,0.3508357041963274,Credit,0.26315789473684215,0.11746646408058901,Khulna,0.4,D971468,MISSING,0,55.208.90.220,0.7694915254237288,MISSING,legit
https://skrill.com,0.0,Debit,0.017543859649122806,0.0,Chittagong,0.1,MISSING,https_added,1,MISSING,0.511864406779661,MISSING,adversarial
https://skrill.com,0.0,Debit,0.017543859649122806,0.0,Chittagong,0.1,MISSING,https_added,1,MISSING,0.511864406779661,MISSING,adversarial
https://payoneer.com/plant-result-hand,0.8100888723495352,Credit,0.9999999999999999,0.24492464054890978,Rajshahi,0.6000000000000001,D642859,MISSING,0,168.140.240.138,1.0,MISSING,legit
https://b@nk0f@meric@.c0m,0.0019006918518340674,Debit,0.7368421052631579,0.0030114870160741136,Khulna,0.1,MISSING,homoglyph,1,MISSING,0.511864406779661,MISSING,adversarial
http://paypal.com,0.0003001092397632738,Debit,0.29824561403508765,0.021080409112518794,Sylhet,0.1,MISSING,amount_mimic,1,MISSING,0.511864406779661,MISSING,adversarial
https://americanexpress.com/build-effort-build,0.6394627644462584,Debit,0.4736842105263158,0.4849674598789624,Chittagong,0.8,D738742,MISSING,0,46.227.253.187,0.2135593220338983,MISSING,legit
https://paytm.com/down-same-others,0.8170614103533685,Credit,0.7017543859649124,0.9962163677130046,Rajshahi,0.4,D335136,MISSING,0,217.26.115.125,0.16271186440677965,MISSING,legit
NON_URL_TRANSACTION_PLACEHOLDER,0.0009003277192898215,MISSING,0.29824561403508765,0.0070268030375062645,MISSING,0.0,tusd:++djsadjscior34728128FSASCDFVERww38rfbe8=:284467,MISSING,1,14.21.11.75,0.511864406779661,8301935804,phishing
https://bkas.com/church-skill,0.6748436430860834,Credit,0.33333333333333337,0.2556196355377954,Barisal,0.4,D416790,MISSING,0,168.143.72.169,0.511864406779661,MISSING,legit
https://bkas.com/grow-company-option,0.4985594756491363,Debit,0.29824561403508765,0.7660532334536858,Chittagong,0.8,D546865,MISSING,0,146.136.67.4,0.8474576271186441,MISSING,legit
http://skrill.com,0.0,Debit,0.017543859649122806,0.0,Chittagong,0.1,MISSING,age_spoof,1,MISSING,0.511864406779661,MISSING,adversarial
https://chase.com/your-arm-example,0.2045944723879492,Debit,0.5789473684210525,0.6440020815398255,Khulna,0.8,D272550,MISSING,0,2.61.237.134,0.9322033898305085,MISSING,legit
https://skrill.com/whole-spend-big,0.6993945796269841,Debit,0.9298245614035087,0.7066215371914631,Chittagong,0.8,D594159,MISSING,0,181.207.98.52,0.28813559322033894,MISSING,legit
https://hsbc.com/color-glass-protect,0.3181378021599862,Credit,0.6140350877192983,0.30479962769989855,Rajshahi,0.6000000000000001,D878699,MISSING,0,203.62.101.165,0.6677966101694915,MISSING,legit
https://bankofamerica.com,0.0019006918518340674,Debit,0.7368421052631579,0.0030114870160741136,Khulna,0.1,MISSING,timing_mimic,1,MISSING,0.511864406779661,MISSING,adversarial
https://americanexpress.com/image-whole-music,0.8137141919658756,Credit,0.9824561403508772,0.47506528903850853,Barisal,0.4,D729910,MISSING,0,16.151.131.125,0.04406779661016949,MISSING,legit
